pair_id,condition,similarity_score,match_quality,hinglish_query,zero_shot_output,grounded_output,zero_factual,grounded_factual,zero_hallucination,grounded_hallucination,factual_gain,halluc_reduction,cmi_score,cmi_bucket
P02294,skin_rash,0.504,high,"Mere toddler ki vaginal area mein red bumps develop ho gaye the last Wednesday. Mujhe unhe uske bath ke baad notice hua tha. Agli subah, unke aas paas ki skin bhi laal ho gayi thi. Main cloth diapers use karti hoon, aur aquaphor bhi use kar rahi thi par rash thoda spread ho gaya hai. Pichle do din se hum desatin bhi use kar rahe hain, par wo bhi help nahi kar raha hai. Jab wo wiped ya bath ki jati hai, tab usko pain nahi hota hai. Humne koi naya soap shuru nahi kiya hai, par unhe olives diye the kuch ghante pahle jab ye develop hue the. Humne isse pehle ek hafte pehle usko peanut butter dena shuru kiya tha. Kya aap meri madad kar sakte hain? Yeh uske liye attached image hai.Refer to the attached image for more details.","Mujhe lagta hai ki iska karan ek allergy ho sakta hai, kya aapne koi new food item shuru kiya hai? Aapne pehle hi bataya hai ki aapne peanut butter dena shuru kiya tha, aur olives bhi diye the. Ye sab kuch allergy ka karan ho sakta hai. Main aapko ek dermatologist se milne ki salah dunga, woh aapke toddler ki skin ko dekh kar aapko behtar tareeke se treatment karwa sakte hain.","Beta, maine aapki baat suni hai. Aapke toddler ki vaginal area mein red bumps develop ho gaye hain. Iska matlab hai ki aapke bachche ko mast cell degranulation ki wajah se irritation ho sakti hai. Aapne bhi bataya hai ki aapne olives di thi, aur isse pehle aapne peanut butter dena shuru kiya tha. Main aapko yeh batana chahta hoon ki aapke bachche ko bullous mastocytosis hai, jismein mast cells ki wajah se skin mein blister aur irritation hoti hai. Aapko apne bachche ko mast cell degranulation triggers se bachna hoga, jaise shellfish, extremes of temperature, vigorous rubbing ya friction, photo-exposure, aur kuchh dawaayein.",0.0,1.0,1.0,0.0,1.0,1.0,0.3706293706293706,low_cm
P01062,neck_swelling,0.5172,high,"Mujhe lagta hai ki mujhe glandular fever ke lakshan hai ya abhi bhi hai. Mujhe lagbhag ek mahine pehle flu ke lakshan, jaise ki bukhar, sir dard aur manspeshiyo mein dard hua tha, aur mujhe jeebh par do ganthe aur gardan mein sujhan thi. Please dekhiye gardan par hua kuchh cheez ko neeche aur mere tonsil ke upar khun ke burst huye huye nase dikh rahe the, sath hi ek sore throat bhi hai.","Arre bhai, glandular fever ka lakshan hai to aapko bahut sharamat aur thakaan ka anubhav hota hai. Aapke bataye gaye symptoms, jaise ki bukhar, sir dard, manspeshiyon mein dard, jeebh par ganthe, gardan mein sujhan, aur sore throat, in sabhi ke liye glandular fever ek sambhavit karan ho sakta hai. Lekin humein ek doctor se milne ki zaroorat hai, woh aapke symptoms aur physical examination ke baad hi aapko accurate diagnosis kar sakte hain.","Beta, main aapko yeh batana chahta hoon ki aapke symptoms, jaise ki bukhar, sir dard, manspeshiyon mein dard, jeebh par ganthe, gardan mein sujhan, aur sore throat, aapke TS (Tourette Syndrome) ke symptoms se jud sakte hain. Aapke HEENT examination mein petechiae bhi note ki gayi hain, jo aapke TS ke symptoms ke sath jud sakti hai. 

Lekin, aapke flu ke symptoms, jaise ki bukhar, sir dard, aur manspeshiyon mein dard, aapke EoE (Eosinophilic Esophagitis) ke symptoms ke sath jud sakte hain. Aapke endoscopy report mein bhi mucosal changes, jaise ki longitudinal furrows, edema, esophageal erosions, aur mucosal friability, note ki gayi hain. 

Main aapko yeh nahi pata kar sakta ki aap glandular fever se puch rahe hain ya nahi, kyunki yeh clinical evidence mein nahi diya gaya hai.",0.0,0.5,1.0,0.5,0.5,0.5,0.4729729729729729,high_cm
P02386,skin_rash,0.4187,medium,"Main ek purane face wash Noxzema ka istemal kar rahi hoon aur maine hamesha ise hi istemal kiya hai, lekin problem ye hai ki jab se main ise istemal kar rahi hoon, mere chehre par ek kharab rash ho raha hai jisme kuchh laal dane bhi hai.. lekin mujhe yakin nahi hai ki cleanser hi problem hai, kyunki pehle kabhi aisa nahi hua tha, aur main apne chehre ke liye ek exfoliant bhi istemal kar rahi hoon, sensitive skin ke to zikr hi na karen. To aapko lagta hai yahan problem kya hai. Uska image neeche attach kiya gaya hai.","Arre bhai, maine dekha hai aapka rash, woh bahut kharab hai. Lagta hai aapke chehre par ek allergic reaction ho raha hai, shayad aapke face wash ya exfoliant se. Kuchh baar, skin sensitive ho jati hai aur rash aata hai. Main aapko kuchh din ke liye face wash aur exfoliant chhodne ki salah deta hoon aur dekhte hain kya rash kam ho jata hai.","Didi, maine aapki problem ka vishleshan kiya hai. Aapke chehre par aane wali rash aur laal dane, yeh sab Mycobacterium abscessus ke karan hain, jo aapke purane filler injection ke karan aaya hai. Isse aapke chehre par abscesses aur nodules aaye hain. Aapne antimicrobial treatment liya tha, lekin yeh kamjor gaya tha. 

Aapke dermatological examination mein kuchh erythematous nodules dikhaye gaye hain, jismein gram-positive cocci aur Mycobacterium abscessus ka presence hai. Aapke chehre par abscesses aur nodules aane ke baad, aapko koi fever ya anya systemic symptoms nahi huye hain. 

Aapko lagta hai ki aapke face wash Noxzema ka istemal karne se problem ho rahi hai, lekin is clinical evidence mein yeh baat nahi hai. Main is baat ka vishleshan nahi kar sakta.",0.0,0.8333333333333334,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.39,low_cm
P01335,swollen_eye,0.4775,medium,"Mujhe apni aankh ke bhaisal ya aankh ki jadde ke soft tissue mein ek gaanth hai....iski wajah kya hai. Doctor, please patient eyes ki image ko neeche dekhein. Iski existence ab 3 mahine se hai. Mere chest mein swollen lympth nodes hai aur mere thyroid gland par ek nodule bhi hai. Kya in sab irregularities ka koi rishta hai. Mere chest mein tightness bhi hai aur mere peeche, haathon aur kandhon mein muscle ache bhi hai.","Arre bhai, aapki samasya bahut jatil hai. Aankh ki jadde mein gaanth hone ka matlab hai ki aapke aankhon mein kuchh anidraatmak ho sakta hai. Aapke chest mein swollen lymph nodes aur thyroid gland par nodule hone ka matlab hai ki aapke immune system mein kuchh problem ho sakti hai. Aapke symptoms ka sambandh thyroid cancer ya Graves' disease se ho sakta hai, lekin iske liye humein test karne ki zaroorat hai.","Bhai, aapki aankh ki jadde mein ek gaanth hai, iski wajah yeh hai ki aapke chest mein ek neelam (tumor) hai, jiska histopathology examination karne par poori tarah se viksit adenokarcinoma (cancer) nikla hai. Isi ke karan, aapke aankh ki jadde mein bhi ek metastasis (cancer ka faayda) ho sakta hai. 

Aapke chest mein swollen lymph nodes aur thyroid gland par nodule ka rishta is cancer ke saath hai. Aapke chest mein tightness aur peeche, haathon aur kandhon mein muscle ache bhi is cancer ke side effects ho sakte hain.",0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669,0.4078947368421052,medium_cm
P00825,skin_growth,0.6384,high,"Mere husband ko Oct. 2009 mein lung cancer ka diagnosis hua tha, ct scan mein bohot saare masse the. Unhone kaha tha ki unhe lagbhag 8 se 12 mahine zinda rehna hai.Jan. 2010 mein unhe hospital mein virus ke wajah se rakh liya gaya tha. Unhone ek aur CT scan karaya aur kaha ki cancer gayab ho gaya hai. Unhe iske baare mein baat karna pasand nahi tha. Baad mein maine pucha ki unki lungs mein kya tha. Unhone claim kiya ki shayad wo mere skin mein koi abnormality thi jo unhone dekhi thi, jab pehle maine pucha tha ki kya ye ho sakta hai toh unhone kaha tha nahi.Abhi unke diet mein bahut zyada yogurt add kiya hai aur unhone itching ko rok diya hai jo unhe bohot badi pareshaani de rahi thi aur unke skin par growths aa rahe hain jo gir rahi hai.Please doctor, neeche di gayi vartaman condition dekhe. Kya ye aspergillus ka kaaran aur iski healing ho sakti hai.","Arre bhai, main samajh raha hoon ki aapko kuchh chinta hai. Ye baat bahut saari cheezein hain jo aapne pucha hain. Lung cancer ke baad agar koi skin growths ho jaate hain, toh iska koi connection ho sakta hai. Lekin isme aspergillus ka karan nahin hoga, kyunki aspergillus ek fungus hai jo lung cancer ke baad ho sakta hai. 

Aapko kuchh skin growths hain jo gir rahi hain, isme koi infection ho sakta hai. Main aapko ek dermatologist ke paas bhejne ka sujhav dunga, woh aapko behtar tareeke se check kar sakte hain.","Bilkul, madam. Mere paas aapke husband ki clinical evidence hai. Unke lung cancer ka diagnosis October 2009 mein hua tha, aur CT scan mein bahut saare masse the. Unhone 8-12 mahine zinda rehna hai kaha tha. Lekin, CT scan mein cancer gayab ho gaya hai, aur unhe virus ke wajah se hospital mein rakh liya gaya tha. 

Mujhe aspergillus ka koi evidence nahin mil raha hai. Lekin, unke diet mein yogurt add kiya gaya hai, aur unhe itching ko rok diya hai. Unke skin par growths aa rahe hain, jo gir rahi hai. Ye symptoms generalized morphea/localized scleroderma ke symptoms se milte jate hain, jo aapke paas bhi hain.",0.5,0.5,0.5,0.5,0.0,0.0,0.4110429447852761,medium_cm
P00529,lip_swelling,0.534,high,"Mujhe do hafte pehle bottom tooth nikalvane ka operation hua tha, kuch dino baad mujhe extraction site par infection ho gaya, mai dentist ke paas gaya, unhone area saaf kiya aur antibiotics extraction tooth me daale, usi raat area fir se dard karne laga, aur kuch dino baad meri jibh par chale ho gaye, bahut dard ho raha tha, khana nahi kha pa raha tha aur neend nahi aa rahi thi, maine doctors ko phone kiya aur agli din ka appointment liya, us bich mai clorcydle mouthwash use kiya. Doctors ne mujhe antibiotics diye aur kaha ki mai clorcydle mouthwash continue karta rahun. Ek hafte baad mere saare chale gayab ho gaye aur mera extraction tooth bahut behtar ho gaya. Maine notice kiya hai ki extraction tooth ke pass mere masudo aur hoth par white spot hai, jab maine use chua toh thoda dard hua. Aur mere bottom back tooth aur upper back tooth ko dabane par dard hota hai. Mujhe janna hai kya ye sab normal hai. Kripya doctor, neeche diye gaye image ko dekhein aur advise dein.","Bhai, maine dekha hai ki aapke paas ek extraction operation hua tha, lekin infection ho gayi aur antibiotics diye gaye the. Ab aapke paas ek white spot hai extraction tooth ke pass aur hoth par, jo thoda dard karta hai jab aap use chuate hain. Ye white spot ek common side effect ho sakta hai extraction ke baad, lekin agar dard badh raha hai ya infection ho gayi hai, to aapko doctor se phir se milna chahiye.

Aapke bottom back tooth aur upper back tooth ko dabane par dard hone ka matlab hai ki aapke paas gum disease ho sakta hai ya extraction ke baad aapke paas koi dard ho sakta hai. Lekin agar aapko gum disease hai, to aapko doctor se milna chahiye aur gum treatment karwana chahiye.

Main aapko advise karta hoon ki aap apne doctor se phir se milte rahein aur unse puchte rahein ki aapke paas kya problem hai aur kya treatment karna chahiye.","Arre bhai, maine dekha hai ki aapke bottom tooth ka root canal treatment hua tha, aur aapke paas kuch symptoms the, jaise ki infection, dard, aur jibh par chale. Doctor ne aapko antibiotics diye aur clorcydle mouthwash ka use karne ka advice diya. Ek hafte baad aapke symptoms chale gaye, aur aapke extraction tooth ka condition behtar ho gaya. Ab aapke paas white spot hain, aur dabane par dard hota hai. Ye sab normal hai, kyunki root canal treatment ke baad aapke tooth mein kuch time ke liye dard aur infection ho sakte hain. Lekin agar dard aur white spot abhi bhi ho rahe hain, to aapko doctor se phir se milna chahiye.",0.0,0.0,1.0,1.0,0.0,0.0,0.4078212290502793,medium_cm
P00146,skin_rash,0.5695,high,"Mere 8 hafte ki beti ke face, chin aur upper chest par ek rash hai. Uski skin bahut red aur dry hai. Uske eyebrows par cradle cap hai. Aur uski skin peeling ho rahi hai. Please doctor, dekhiye is vartaman condition ko. Kuch bahut red areas se ek unpleasant smell bhi aa rahi hai. Kya ye cradle cap iss smell ka reason hai?","Beta, maine suna hai ki aapki beti ki skin mein kuch problem hai. Ye rash aur dry skin bahut common hai, lekin ek unpleasant smell ka matlab hai ki kuch gandagi ho sakti hai. Cradle cap hi nahi hai jo smell ka reason hai, yeh ek fungal infection ho sakti hai jiseye ringworm kehte hain. Main aapko ek dermatologist ke paas bhejne ki salah dunga.","Beti ki situation bahut serious hai. Cradle cap (uske eyebrows par) se smell ka reason nahin hai. Yeh evidence se pata chalta hai ki patient ke face, chin aur upper chest par rash hai, jiska description itchy reddish patch jaisa hai. Yeh symptoms cutaneous T-cell lymphoma ya deep mycosis jaise conditions ke liye indicative hain. Lekin, yeh case ki vartaman condition cutaneous metastasis of breast cancer ke liye similar hai.",0.3333333333333333,0.8,0.6666666666666666,0.2,0.46666666666666673,0.4666666666666666,0.4838709677419355,high_cm
P00810,skin_rash,0.5695,high,"Mujhe 5 din pehle yeh symptoms shuru hue hain; minor body aches, low grade temp, extreme fatigue, loss of appetite. Fever toh kam ho gaya hai par mujhe apne chehre, gardan, haatho par aur muh ke andar skin mein redness aur kuch problem bhi ho gayi hai. Mein ek hafte pehle Cuba se wapis aya hoon. Kya mujhe medical attention leni chahiye ya assume karna chahiye ki yeh virus hai. Meri health excellent hai. Kripya niche diye gaye affected area ko dekhe.","Bhai, aapke symptoms bahut hi interesting hain. Ek hafte pehle Cuba se aane ke baad aapke symptoms shuru huye hain, toh yeh sambhav hai ki aapko ek travel-related disease ho sakti hai. Aapke chehre, gardan, haatho aur muh ke andar skin mein redness aur kuch problem hone ke baavjood, yeh virus ke liye kuch evidence hai. Main aapko ek doctor ke paas jaane ke liye kahaunga, woh aapke symptoms aur travel history ke baavjood aapki diagnosis kar sakte hain.","Bhai, aapke symptoms bahut serious hain. Aapko 5 din pehle fever, headache, dry cough, aur body pain shuru hue the. Aapke blood test mein WBC count badha hua hai, jo viral infection ka indication deta hai. Lekin, aapke CSF analysis mein Epstein-Barr virus ka presence hai, jo viral meningitis ka karan ho sakta hai. Aapke symptoms aur test reports ke hisaab se, aapko medical attention leni chahiye.",0.5,0.75,0.5,0.25,0.25,0.25,0.382716049382716,low_cm
P00040,swollen_eye,0.585,high,"Mujhe ek 8 mahine ki chhoti si ladki hai. Usko vomiting ho rahi hai, fever hai aur uski aankhon mein thodi si sujan hai aur unmein thoda sa laal hai. Please doctor, dekhiye neeche di gayi aankhen. Maine use ER mein le jaaya aur unhone mujhe iske liye kuchh diya hai lekin lagta hai ki ye kaam nahi kar raha hai, wo abhi bhi wahi kar rahi hai. Ye kya ho sakta hai?","Beta, maine suna hai, ladki ko vomiting, fever, aankhon mein sujan aur laal aankhen hain. Ye symptoms viral infection ya stomach infection ke liye ho sakte hain. Main aapko ek pediatrician ke saath milne ki salah deta hoon, woh aapko puri jaankari aur treatment provide kar sakte hain.","Bachchi ki hali dekhkar lagta hai ki usmein kuchh ghatna ho sakti hai. Uske symptoms, jaise ki vomiting, fever, aur aankhon mein sujan, ismein TTP (Thrombotic Thrombocytopenic Purpura) ka sambhavna hai. Ismein platelet count kam hota hai aur blood mein schistocytes aur spherocytes hoti hain. 

Main aapko kuchh cheezein batana chahta hoon. Uske platelet count 120 x 10^9/L hain, jo kam hai. Uske hemoglobin 11.9 g/dL hain, jo borderline anemia hai. Aur uske peripheral smear mein schistocytes aur spherocytes hain. 

Main aapko kahaunga ki aapko iske liye doctor se baat karni chahiye aur unhein iske liye treatment karne ki zaroorat hai.",0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,-0.33333333333333337,0.5277777777777778,high_cm
P02767,lip_swelling,0.6456,high,"Hello doctor, main 51 saal ka hoon aur mujhe hypertension hai, mujhe elective liposuction surgery with general anesthesia karwani hai. Main preopted ho chuka hoon. Sab kuch thik hai, including PT, INR, CBC, CMP, chest X-ray, aur EKG. Echo normal limits ke andar hai, including EF 56 percent. Lekin mujhe mild plus tricuspid regurgitation payi gayi hai. Main asymptomatic hoon- no chest pain, no dizziness, no shortness of breath, no wheezing, no fever. Kya aapko lagta hai ki main liposuction surgery with general anesthesia karwa sakta hoon with the mild plus tricuspid regurgitation. Uske liye image attached hai below.","Bhai, main aapki baat samajh gaya hoon. Tricuspid regurgitation ek chhoti si cheez hai, lekin general anesthesia ke dauraan aapko kuch samasya ho sakti hai. Main aapko ek cardiac anesthesiologist se consult karne ki salah deta hoon, kyunki woh aapki condition ko better understand kar sakte hain aur aapke liye sahi tareeke se surgery plan kar sakte hain.","Arre bhai, main dekh raha hoon ki tumhe hypertension hai aur tumne elective liposuction surgery ke liye preopted ho chuke ho. Tumhare echo mein EF 56 percent hai, jo normal hai. Lekin tumhare paas mild plus tricuspid regurgitation hai. Main kuchh confirm nahi kar sakta ki tum liposuction surgery kar sakte ho ya nahi, kyunki maine tumhare clinical evidence ko dekhkar jawab diya hai.",0.25,0.25,0.0,0.0,0.0,0.0,0.2346938775510204,low_cm
P01006,neck_swelling,0.5133,high,Maine 15-20 din pehle lower neck ke right side par sujan dekhi hai. Please dekhiye neeche neck pe kuch ho gaya hai. FNAC report strongly suggestive hai ki Tuberculosis hai. Kya aap mujhe bata sakte hain ki kya main treatment start kar sakti hoon? Mujhe ye bhi pata chahiye ki treatment start hone par mujhe kaise pata chalega ki main TB se mukt ho gayi hoon aur kab meri nodes heal hongi. Mujhe bhi bataye ki kya precautions leni chahiye aur treatment kaise start kar sakti hoon. Kya ye infectious hai aur is bimari ke kya karan hai.,"Bilkul, main aapko batata hoon. TB ke symptoms aapke case mein lower neck ke right side par sujan ke roop mein dikhai de rahe hain. Treatment start karne se pehle, aapko doctor se meeting karne ki zaroorat hai, kyunki treatment ke liye TB ki confirmation ki zaroorat hoti hai. 

TB ka treatment 6 se 9 mahino tak chalta hai aur isme antibiotics ka use hota hai. TB se mukti ke liye treatment ki puri tarah se follow-up karna zaroori hai. 

TB ka treatment start karne ke baad, aapko 3-4 mahino mein improvement dikhai dega. Nodes heal hone mein lagbhag 6-9 mahino lag sakte hain. 

TB ka treatment karte samay, aapko kai precautions leni hongi, jaise ki, aapko mask pehne ki zaroorat hogi, aapko public places mein jana mushkil ho sakta hai, aur aapko apne family members aur friends se doori banani hogi. 

TB ka karan hamaare shareer ke immune system ki kamjori hai, jisse baccha TB ke virus ko control karne mein asafal rehta hai.","Arre beta, maine suna ki aapko lower neck ke right side par sujan aaya hai. Lekin, clinical evidence ke anusaar, aapka FNAC report pleomorphic adenoma ke liye positive hai, jo ek non-cancerous tumor hai. Iske liye, aapko TB se treatment start nahi karna hai. 

Aapko close follow-up ki zaroorat hai kyunki disease burden stable hai. Aapko doctor se regular check-up karne ki zaroorat hai. 

Aapko koi precautions leni nahi hai kyunki yeh non-infectious hai. Is bimari ke karan ko clinical evidence mein nahi diya gaya hai.",0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.4742268041237113,high_cm
P02759,dry_scalp,0.4221,medium,"Hi doctor, main 6 mahine se hair dryer use kar rahi hoon. Kya hair dryer use karne se mujhe brain tumor ya cancer ho sakta hai? Mere baal kaafi ache hain aur mujhe acchi tarah se growth ho rahi hai aur main apne baalon ko roj oil bhi karti hoon. Kabhi kabhi mere scalp par pimples bhi hote hain. Iske image neeche attach kiya gaya hai. Aur mere sir ke ek taraf thoda dard bhi hota hai jo kuch seconds ke liye hota hai. Rash bhi hai.","Arre beta, tumhari chinta sach hai, lekin hair dryer ka use karne se brain tumor ya cancer nahin hota hai. Hair dryer ka use karne se tumhari scalp par heat ho sakta hai, jisse pimples aane ki sambhavana hai. Thoda dard aur rash scalp par aane ka karan bhi heat ho sakta hai. Lekin tumhari baalon ka growth accha hai aur tum oil bhi karti ho, isse koi problem nahin hai. Main tumhe ek dermatologist ke paas bhej dunga, woh tumhari scalp ke liye best treatment suggest karenge.","Arre, main aapki baat samajh gaya. Lekin, yeh clinical evidence hai, jismein aapki hair dryer ki use ki baat nahi hai. Ismein aapki brain cancer ki history hai, jo 6 saal pehle diagnose hui thi. Ab aap hair dryer use kar rahe hain, isse aapko brain tumor ya cancer ho sakta hai, iska koi evidence nahi hai. Aapke baalon ka growth accha hai, lekin scalp par pimples aane aur sir ke ek taraf thoda dard hone ka koi connection brain cancer se nahi hai. Main aapki baat ko ignore kar sakta hoon, kyunki yeh clinical evidence se related nahi hai.",0.3333333333333333,0.5,0.6666666666666666,0.5,0.16666666666666669,0.16666666666666663,0.4767441860465116,high_cm
P01742,skin_rash,0.386,medium,"Hello. Mera naam hai XYZ. Main ek avid blood donor hoon lekin is baar, donation ke kuch din baad aur bandaid ko timely fashion mein remove karne ke baad, mujhe ek rash ho gaya hai. Wo khujli karti hai aur shuruwat mein chote chote dane the, ab wo thoda pink aur irritated hai. Kya mujhe blood bank se contact karna chahiye ya ye sirf bandaid ki random reaction ho sakti hai? Ye thoda ajeeb lag raha hai kyunki maine pehle bhi bahut baar donate kiya hai aur aisa kabhi nahi hua hai. Aapki raay ke liye shukriya. Uski image attached hai neeche.

Please note that the Hinglish translation is provided based on the given language proportion ratio of 2:1. However, it is important to consider the readability and coherence of the mixed language passage.","Namaste XYZ ji, main aapki chinta ko door karne ke liye yahaan hoon. Aapke rash ki description sunke, lagta hai ki aapko ek reaction ho sakta hai jo bandaid se hua ho sakta hai. Ismein khujli aur irritation ka presence hai, jo bandaid ki reaction ke liye common symptoms hai. Lekin, aapko blood bank se contact karna chahiye, kyunki aapke rash ka color pink ho gaya hai, jo ek alag cheez hai.","Arre XYZ, main aapko kuchh baat karna chahta hoon. Aapke rash ki wajah bandaid se ho sakti hai, lekin ismein kuchh aur bhi samay lag sakta hai. Aapne pehle bhi bahut baar donate kiya hai, isliye ye bandaid ki reaction nahi lagti. Lekin, aapke rash mein pink aur irritation ho gaya hai, isliye humein kuchh aur bhi cheezon ka dhyan rakhna hoga. 

Main aapko kahaunga ki aapko blood bank se contact karna chahiye, lekin ismein koi rash ho rahi hai, to humein iske liye ek doctor ki baat karni padegi.",1.0,1.0,0.0,0.0,0.0,0.0,0.3533834586466165,low_cm
P02510,skin_rash,0.6307,high,"Mere girlfriend ko bright red raised rashes hai jo uske body ke kai area mein hai. Rash uske chehre par shuru hote hai aur abdomen, back, neck, breast aur chest tak fail gaye hain. Usko bhi stiffness in neck, lower back pain, headache aur face mein burning sensation hai. Please doctor, dekhiye is vartaman condition ko. Usne kaha hai ki usko lagta hai jaise dono haath bhari aur dead hain. Uske chehre par swelling bhi dikhi hai. Kya aapko koi idea hai ki ye kya ho sakta hai.","Arre bhai, yeh symptoms bahut serious lagte hain. Main aapko kuchh possible reasons ke bare mein batata hoon. Yeh rashes aur body mein stiffness aur pain ka karan autoimmune disease ho sakta hai, jaise rheumatoid arthritis ya lupus. Iske alawa, yeh symptoms viral infection jaise measles ya rubella ka bhi ho sakte hain. Hum zaroori investigation karke aur doctor ki consultation ke baad hi sahi diagnosis kar sakte hain.","Arre bhai, maine suna hai ki aapki girlfriend ko bright red raised rashes hain jo uske chehre par shuru hote hain aur abdomen, back, neck, breast aur chest tak fail gaye hain. Ye symptoms cutaneous metastasis of breast cancer ke liye similar hain, jismein patient ko itchy reddish patch aur vesicles hote hain jo rupturate hokar ulcer banate hain. 

Main is baat ko confirm kar sakta hoon ki rash uske chehre par shuru hote hain aur abdomen, back, neck, breast aur chest tak fail gaye hain. Lekin, maine kuch aur symptoms jaise stiffness in neck, lower back pain, headache, face mein burning sensation aur dono haath bhari aur dead lagta hai, ismein koi evidence nahi hai.",0.25,0.8333333333333334,0.75,0.16666666666666666,0.5833333333333334,0.5833333333333334,0.4204545454545454,medium_cm
P01096,edema,0.6358,high,"Mere dada 75 saal ke hain aur unhe ESRD hai. Unhe pichle 3 saalon se dialysis ho rahi hai. Haal hi mein unhe 3 episodes of pulmonery aur heart failure hui hai. Please doctor, dekhiye is vartaman condition ko. Abhi wo haemodialysis 4 days a week kar rahe hain. Kya kidney transplantation ka koi possibility hai? Wo 30 saal se chronic diabetes type II patient hai.","Bhai, main aapko yeh batana chahta hoon ki ESRD (End-Stage Renal Disease) ke patients ke liye kidney transplantation ek aisa upchar hai jo aapko apne kidney ko replace kar sakta hai. Lekin, aapke dada ka 75 saal ka age aur chronic diabetes ka hissa hain, toh yeh surgery ke liye ek chunauti ho sakti hai. Haalanki, yeh sambhav hai ki kidney transplantation ka option aapke dada ke liye ek vikalp ho sakta hai, lekin iske liye aapko doctor se baat karni hogi aur unke liye ek visheshagya ka parikshan karna hoga.","Beta, aapke dada ka ESRD hai aur unhe dialysis karne ka sahara hai. Unke chest X-ray mein pericardial silhouette bada hai, jo pichhle films se badla hai. Transthoracic echocardiogram (TTE) se pata chala hai ki unke paas chronic circumferential pericardial effusion hai, lekin yeh hemodynamically significant nahin hai. Lekin, intraoperative transesophageal echocardiogram (TEE) se Stanford Type A dissection ka pata chala hai, jisse kidney transplant nahin ho sakti hai.",0.25,1.0,0.0,0.0,0.75,0.0,0.360655737704918,low_cm
P02283,skin_rash,0.4675,medium," Pichle do hafto se mujhe IBS ki problem hai jiske karan meri skin mein kuch issue hai, shuruwat haatho se hui hai aur ab sharir mein phail gayi hai. Mujhe arthoritis bhi hai. Mere paas ab tak kisi bhi food allergy ki koi jaankari nahi hai. Main US mein rehti thi aur ab ek chhote se samay ke liye Canada mein hoon. Kya aap meri madad kar sakte hain kyunki mujhe visit karne waali various web pages ki samajh nahi aati hai. Uska image neeche attach kiya gaya hai.","Arre bhai, main aapki madad karne ke liye yahaan hoon. IBS (Irritable Bowel Syndrome) ke karan aapke sharir mein kuch issue ho sakti hai, lekin yeh skin problems ke liye bhi jodti jaati hai. Arthoritis ke saath, aapke symptoms bahut complex ho sakte hain. Maine dekha hai ki aapke paas koi food allergy ki jaankari nahi hai, lekin yeh bhi ek factor ho sakta hai. Maine dekha hai ki aap US se Canada aaye hain, ismein koi bhi change ho sakta hai. Maine kuch sawal puchne chahunga, aapka kya hai?","Arre bhai, main tumhein yeh batana chahta hoon ki tumhare symptoms aur CT scan ke findings ke baad, humne type 1 hereditary angioedema (HAE) ka diagnosis kiya hai. Iska matlab hai ki tumhare sharir mein C1 esterase inhibitor (C1-INH) protein ki kami hai, jo ki tumhare symptoms ko cause karti hai. 

Yeh nahi pata ki tumhare paas koi food allergy hai, lekin tumhare symptoms aur CT scan ke findings ke baad, humne HAE ka diagnosis kiya hai. 

Main tumhein danazol ki dava di hai, jo ki tumhare symptoms ko kam karne mein madad karegi.",1.0,1.0,0.0,0.0,0.0,0.0,0.3595505617977528,low_cm
P00124,skin_rash,0.5637,high,"Meri 5 mahine ki beti ke left leg ke front par thoda sa rash hai, wo ab 4 din se hai, uski tabiyat theek hai par aaj subah wo thandi mein uth gayi hai. Kripya doctor, dekhiye is vartaman condition ko below. Rash koi jyada badh nahi raha hai par mujhe chinta hai ki kuch gadbad ho sakti hai ab jaise ki wo thandi mein hai.","Arre beta, aapki chinta theek hai. Ye rash, jiska aapke beti ke left leg ke front par hai, kuchh viral infection ya allergy ho sakti hai. Thandi mein uthne ka matlab hai ki uski temperature normal se thodi kam ho gayi hai, iska matlab hai ki infection ho sakti hai. Main aapko ek doctor se milne ki salah dunga, woh aapke beti ke liye behtar treatment decide kar sakte hain.","Beta, aapki beti ka rash left forearm par hai, na keval left leg ke front par. Rash 5 mahine se hai, aur aaj subah wo thandi mein uth gayi hai. Yeh sawal hai ki rash badh rahi hai ya nahi, lekin clinical evidence ke anusaar rash koi jyada badh nahi raha hai.",0.0,0.0,1.0,1.0,0.0,0.0,0.484375,high_cm
